CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
18045,1,178.34,178.34,178.34,Low
17253,1,178.26,178.26,178.26,Low
17356,1,178.22,178.22,178.22,Low
18282,2,178.05,89.025,178.05,Low
16403,1,177.5,177.5,177.5,Low
13618,1,177.34,177.34,177.34,Low
12618,1,177.31,177.31,177.31,Low
13072,1,177.15,177.15,177.15,Low
17947,1,176.68,176.68,176.68,Low
14287,3,176.63,58.876666666666665,176.63,Low
12893,1,176.55,176.55,176.55,Low
12509,1,176.5,176.5,176.5,Low
18274,1,175.92,175.92,175.92,Low
17582,1,175.27,175.27,175.27,Low
17331,1,175.2,175.2,175.2,Low
16144,1,175.2,175.2,175.2,Low
18010,1,174.8,174.8,174.8,Low
14355,1,174.4,174.4,174.4,Low
14518,1,174.37,174.37,174.37,Low
18278,1,173.9,173.9,173.9,Low
16861,2,173.76,86.88,173.76,Low
14798,3,173.74,57.913333333333334,173.74,Low
16565,1,173.7,173.7,173.7,Low
12441,1,173.55,173.55,173.55,Low
17772,2,173.45,86.725,173.45,Low
15565,2,173.16000000000003,86.58000000000001,173.16000000000003,Low
15670,1,173.05,173.05,173.05,Low
14693,1,172.9,172.9,172.9,Low
12923,1,172.82,172.82,172.82,Low
18048,2,172.29000000000002,86.14500000000001,172.29000000000002,Low
13690,1,172.25,172.25,172.25,Low
13922,1,172.25,172.25,172.25,Low
12442,1,172.06,172.06,172.06,Low
16773,1,171.59,171.59,171.59,Low
17245,1,171.45000000000002,171.45000000000002,171.45000000000002,Low
13560,1,171.42000000000002,171.42000000000002,171.42000000000002,Low
15432,1,171.19000000000003,171.19000000000003,171.19000000000003,Low
14536,1,170.95,170.95,170.95,Low
17542,1,170.75,170.75,170.75,Low
14860,1,170.32,170.32,170.32,Low
15335,1,170.22,170.22,170.22,Low
18058,1,170.16,170.16,170.16,Low
15016,1,170.04,170.04,170.04,Low
13962,2,169.54999999999998,84.77499999999999,169.54999999999998,Low
14218,1,169.48000000000002,169.48000000000002,169.48000000000002,Low
12367,1,168.9,168.9,168.9,Low
14578,1,168.63,168.63,168.63,Low
18269,1,168.60000000000002,168.60000000000002,168.60000000000002,Low
18099,1,168.31,168.31,168.31,Low
15888,1,168.31,168.31,168.31,Low
16282,1,168.3,168.3,168.3,Low
17737,2,168.24,84.12,168.24,Low
15986,1,168.12,168.12,168.12,Low
15374,1,168.0,168.0,168.0,Low
12551,1,168.0,168.0,168.0,Low
16952,2,167.61,83.805,167.61,Low
17367,1,167.55,167.55,167.55,Low
15920,4,167.5,41.875,167.5,Low
16405,2,167.25,83.625,167.25,Low
14295,1,166.20000000000002,166.20000000000002,166.20000000000002,Low
17650,1,166.07999999999998,166.07999999999998,166.07999999999998,Low
12817,1,166.04000000000002,166.04000000000002,166.04000000000002,Low
18088,1,166.03,166.03,166.03,Low
17561,1,165.12,165.12,165.12,Low
18042,1,165.04999999999998,165.04999999999998,165.04999999999998,Low
13470,2,165.0,82.5,165.0,Low
15316,1,165.0,165.0,165.0,Low
15904,1,164.68,164.68,164.68,Low
17535,1,164.4,164.4,164.4,Low
13603,1,164.34,164.34,164.34,Low
14552,1,164.22,164.22,164.22,Low
14354,2,163.62,81.81,163.62,Low
17110,1,163.29999999999998,163.29999999999998,163.29999999999998,Low
17301,1,163.24,163.24,163.24,Low
13223,2,163.2,81.6,163.2,Low
14485,1,162.8,162.8,162.8,Low
12920,1,162.78,162.78,162.78,Low
16517,1,162.70000000000002,162.70000000000002,162.70000000000002,Low
15733,1,162.3,162.3,162.3,Low
18014,1,162.22,162.22,162.22,Low
15325,1,161.74,161.74,161.74,Low
17600,1,161.67000000000002,161.67000000000002,161.67000000000002,Low
15458,1,161.64,161.64,161.64,Low
16113,1,161.38,161.38,161.38,Low
14237,1,161.0,161.0,161.0,Low
13229,1,160.95,160.95,160.95,Low
15852,2,160.71,80.355,160.71,Low
12573,1,160.54000000000002,160.54000000000002,160.54000000000002,Low
18203,1,160.42000000000002,160.42000000000002,160.42000000000002,Low
18146,2,160.35,80.175,160.35,Low
14714,1,160.19,160.19,160.19,Low
12966,1,160.18,160.18,160.18,Low
13598,1,160.04,160.04,160.04,Low
13420,2,159.85,79.925,159.85,Low
16213,1,159.0,159.0,159.0,Low
18224,1,158.95000000000002,158.95000000000002,158.95000000000002,Low
13937,1,158.85,158.85,158.85,Low
15167,1,158.8,158.8,158.8,Low
14089,1,158.75,158.75,158.75,Low
17165,1,158.68,158.68,158.68,Low
15160,1,158.16,158.16,158.16,Low
15348,1,158.04,158.04,158.04,Low
18004,1,157.92,157.92,157.92,Low
17556,1,157.9,157.9,157.9,Low
14799,1,157.7,157.7,157.7,Low
17344,1,157.62,157.62,157.62,Low
14148,1,157.2,157.2,157.2,Low
17128,1,157.09,157.09,157.09,Low
14585,1,157.05,157.05,157.05,Low
17118,1,157.02,157.02,157.02,Low
15007,1,156.91,156.91,156.91,Low
15988,1,156.78,156.78,156.78,Low
14406,1,156.75,156.75,156.75,Low
15438,1,156.57999999999998,156.57999999999998,156.57999999999998,Low
15263,1,156.51,156.51,156.51,Low
17885,1,156.34,156.34,156.34,Low
13898,1,155.93,155.93,155.93,Low
17871,1,155.9,155.9,155.9,Low
17832,1,155.37,155.37,155.37,Low
12738,1,155.35,155.35,155.35,Low
15447,1,155.17000000000002,155.17000000000002,155.17000000000002,Low
13809,1,155.05,155.05,155.05,Low
14368,1,155.0,155.0,155.0,Low
14046,1,154.99,154.99,154.99,Low
17698,1,154.95,154.95,154.95,Low
15740,1,154.88,154.88,154.88,Low
17026,2,154.83,77.415,154.83,Low
17899,1,154.55,154.55,154.55,Low
15226,1,154.41,154.41,154.41,Low
16406,1,154.35,154.35,154.35,Low
16921,1,154.18,154.18,154.18,Low
17517,1,153.94,153.94,153.94,Low
16351,1,153.9,153.9,153.9,Low
12602,1,153.12,153.12,153.12,Low
17714,1,153.0,153.0,153.0,Low
16720,1,152.95,152.95,152.95,Low
16248,1,152.94,152.94,152.94,Low
14813,2,152.88,76.44,152.88,Low
17984,1,152.68,152.68,152.68,Low
18138,1,152.65,152.65,152.65,Low
14066,1,152.55,152.55,152.55,Low
17707,2,152.4,76.2,152.4,Low
13514,1,152.20000000000002,152.20000000000002,152.20000000000002,Low
14039,1,152.2,152.2,152.2,Low
17898,2,152.06,76.03,152.06,Low
16617,1,151.85,151.85,151.85,Low
14208,1,151.74,151.74,151.74,Low
14362,1,151.5,151.5,151.5,Low
13462,1,151.5,151.5,151.5,Low
17286,1,151.37,151.37,151.37,Low
13697,1,151.3,151.3,151.3,Low
16337,1,151.05,151.05,151.05,Low
14073,1,151.04,151.04,151.04,Low
14204,1,150.61,150.61,150.61,Low
18200,1,150.35,150.35,150.35,Low
15717,1,150.3,150.3,150.3,Low
16932,1,150.23000000000002,150.23000000000002,150.23000000000002,Low
17234,1,149.89,149.89,149.89,Low
15869,2,149.64,74.82,149.64,Low
17946,2,149.57999999999998,74.78999999999999,149.57999999999998,Low
18262,1,149.48,149.48,149.48,Low
15435,1,149.29,149.29,149.29,Low
13003,3,149.05,49.68333333333334,149.05,Low
17549,2,148.86,74.43,148.86,Low
15526,2,148.44,74.22,148.44,Low
14968,1,147.59,147.59,147.59,Low
14098,1,147.35,147.35,147.35,Low
14037,2,147.20000000000002,73.60000000000001,147.20000000000002,Low
12864,1,147.12,147.12,147.12,Low
17030,1,146.87,146.87,146.87,Low
14238,1,146.85,146.85,146.85,Low
16893,1,145.93,145.93,145.93,Low
12565,1,145.92000000000002,145.92000000000002,145.92000000000002,Low
17935,2,145.79,72.895,145.79,Low
13866,1,145.67,145.67,145.67,Low
15937,1,145.35000000000002,145.35000000000002,145.35000000000002,Low
16598,1,145.05,145.05,145.05,Low
17524,1,145.0,145.0,145.0,Low
16852,2,144.91,72.455,144.91,Low
12974,1,144.8,144.8,144.8,Low
15748,1,144.36,144.36,144.36,Low
14109,1,144.2,144.2,144.2,Low
12587,1,144.0,144.0,144.0,Low
17186,2,144.0,72.0,144.0,Low
17578,1,143.45999999999998,143.45999999999998,143.45999999999998,Low
15705,1,143.1,143.1,143.1,Low
16461,1,142.92,142.92,142.92,Low
13299,1,142.5,142.5,142.5,Low
16287,1,142.5,142.5,142.5,Low
14386,1,142.4,142.4,142.4,Low
13584,1,142.4,142.4,142.4,Low
17859,1,141.92,141.92,141.92,Low
13561,1,141.85999999999999,141.85999999999999,141.85999999999999,Low
14041,1,141.41,141.41,141.41,Low
15503,1,141.04,141.04,141.04,Low
15388,1,140.54,140.54,140.54,Low
13483,1,140.34,140.34,140.34,Low
14494,1,139.56,139.56,139.56,Low
16483,1,139.35,139.35,139.35,Low
17718,1,139.35,139.35,139.35,Low
14772,1,139.26,139.26,139.26,Low
18209,1,139.10000000000002,139.10000000000002,139.10000000000002,Low
15135,1,139.05,139.05,139.05,Low
13273,1,138.98,138.98,138.98,Low
12902,1,138.68,138.68,138.68,Low
14581,1,138.6,138.6,138.6,Low
17122,1,138.32,138.32,138.32,Low
13716,1,138.28,138.28,138.28,Low
15663,1,138.14,138.14,138.14,Low
16050,1,137.9,137.9,137.9,Low
13279,1,137.75,137.75,137.75,Low
17709,1,137.45,137.45,137.45,Low
15836,1,137.37,137.37,137.37,Low
14483,1,137.1,137.1,137.1,Low
17468,2,137.0,68.5,137.0,Low
15691,1,136.8,136.8,136.8,Low
14247,1,136.77,136.77,136.77,Low
16462,3,136.0,45.333333333333336,136.0,Low
16412,1,135.99,135.99,135.99,Low
12968,1,135.95,135.95,135.95,Low
15042,1,135.93,135.93,135.93,Low
14889,1,135.9,135.9,135.9,Low
15419,1,135.86,135.86,135.86,Low
16114,1,135.75000000000003,135.75000000000003,135.75000000000003,Low
15174,1,135.75,135.75,135.75,Low
16665,1,135.4,135.4,135.4,Low
17972,1,135.19,135.19,135.19,Low
13364,1,134.96,134.96,134.96,Low
16055,1,134.8,134.8,134.8,Low
14340,1,134.7,134.7,134.7,Low
15562,1,134.55,134.55,134.55,Low
14174,1,134.46,134.46,134.46,Low
12837,1,134.1,134.1,134.1,Low
14280,1,134.04,134.04,134.04,Low
16424,1,133.56,133.56,133.56,Low
14349,1,133.5,133.5,133.5,Low
12445,1,133.4,133.4,133.4,Low
17881,1,133.35,133.35,133.35,Low
15709,1,133.25,133.25,133.25,Low
17647,1,133.06,133.06,133.06,Low
12512,2,132.18,66.09,132.18,Low
17785,1,131.94,131.94,131.94,Low
14438,1,131.9,131.9,131.9,Low
12851,1,131.81,131.81,131.81,Low
17455,1,131.7,131.7,131.7,Low
14795,1,131.45000000000002,131.45000000000002,131.45000000000002,Low
15844,1,130.73999999999998,130.73999999999998,130.73999999999998,Low
16679,1,129.75,129.75,129.75,Low
16611,1,129.49,129.49,129.49,Low
16623,1,129.45000000000002,129.45000000000002,129.45000000000002,Low
15276,1,128.63,128.63,128.63,Low
16828,2,128.5,64.25,128.5,Low
17297,1,128.18,128.18,128.18,Low
15543,1,127.86,127.86,127.86,Low
17359,1,127.86,127.86,127.86,Low
13781,1,127.84,127.84,127.84,Low
15578,1,127.1,127.1,127.1,Low
15923,1,127.08,127.08,127.08,Low
14962,1,126.7,126.7,126.7,Low
16414,2,126.25,63.125,126.25,Low
15463,1,126.14,126.14,126.14,Low
16988,1,126.12,126.12,126.12,Low
12814,1,125.92,125.92,125.92,Low
13522,1,125.80000000000001,125.80000000000001,125.80000000000001,Low
14861,1,125.79,125.79,125.79,Low
14890,1,125.65,125.65,125.65,Low
15017,1,125.58,125.58,125.58,Low
12531,1,125.22,125.22,125.22,Low
17148,1,124.88,124.88,124.88,Low
16849,1,124.57,124.57,124.57,Low
16569,1,124.2,124.2,124.2,Low
14495,2,123.80000000000001,61.900000000000006,123.80000000000001,Low
16658,1,123.24,123.24,123.24,Low
15917,1,123.1,123.1,123.1,Low
13519,1,122.75,122.75,122.75,Low
13876,1,122.7,122.7,122.7,Low
13638,1,122.64,122.64,122.64,Low
16073,1,122.4,122.4,122.4,Low
18018,2,122.14,61.07,122.14,Low
13244,1,121.74000000000001,121.74000000000001,121.74000000000001,Low
13182,1,121.18,121.18,121.18,Low
15049,1,121.17000000000002,121.17000000000002,121.17000000000002,Low
14413,1,121.05,121.05,121.05,Low
15512,2,121.0,60.5,121.0,Low
13002,1,120.95,120.95,120.95,Low
17446,2,120.89999999999999,60.449999999999996,120.89999999999999,Low
14165,1,120.44,120.44,120.44,Low
18015,1,120.03,120.03,120.03,Low
14259,1,120.0,120.0,120.0,Low
14314,1,120.0,120.0,120.0,Low
14453,1,119.93,119.93,119.93,Low
16542,1,119.62,119.62,119.62,Low
15266,1,119.3,119.3,119.3,Low
16666,1,118.98,118.98,118.98,Low
15843,1,118.95,118.95,118.95,Low
17079,1,118.80000000000001,118.80000000000001,118.80000000000001,Low
14155,1,118.75,118.75,118.75,Low
14076,1,118.67,118.67,118.67,Low
13581,1,118.0,118.0,118.0,Low
12929,1,117.85,117.85,117.85,Low
17654,1,117.55,117.55,117.55,Low
16959,1,117.35000000000001,117.35000000000001,117.35000000000001,Low
13877,1,117.24,117.24,117.24,Low
17117,1,116.2,116.2,116.2,Low
17601,1,116.00999999999999,116.00999999999999,116.00999999999999,Low
14143,1,115.8,115.8,115.8,Low
15350,1,115.65,115.65,115.65,Low
13067,1,115.46000000000001,115.46000000000001,115.46000000000001,Low
18027,1,115.31,115.31,115.31,Low
14972,1,114.77,114.77,114.77,Low
13188,1,114.6,114.6,114.6,Low
16247,1,114.56,114.56,114.56,Low
14632,1,114.56,114.56,114.56,Low
17852,2,114.34,57.17,114.34,Low
17219,1,114.23,114.23,114.23,Low
14652,1,114.18,114.18,114.18,Low
12938,1,114.14,114.14,114.14,Low
14582,1,114.11,114.11,114.11,Low
12651,1,114.0,114.0,114.0,Low
14457,1,113.64,113.64,113.64,Low
15445,1,113.5,113.5,113.5,Low
17217,1,113.5,113.5,113.5,Low
18105,1,113.48000000000002,113.48000000000002,113.48000000000002,Low
16913,1,113.44,113.44,113.44,Low
15280,1,113.12,113.12,113.12,Low
14689,1,112.80000000000001,112.80000000000001,112.80000000000001,Low
13161,1,112.75,112.75,112.75,Low
16697,1,112.75,112.75,112.75,Low
13807,1,112.6,112.6,112.6,Low
18129,1,112.55000000000001,112.55000000000001,112.55000000000001,Low
15610,1,112.46000000000001,112.46000000000001,112.46000000000001,Low
17038,1,112.4,112.4,112.4,Low
14271,1,112.32000000000001,112.32000000000001,112.32000000000001,Low
17967,1,112.27,112.27,112.27,Low
17900,2,112.19999999999999,56.099999999999994,112.19999999999999,Low
13193,1,112.08,112.08,112.08,Low
12756,1,112.08,112.08,112.08,Low
17957,1,111.68,111.68,111.68,Low
17887,1,111.35,111.35,111.35,Low
18120,1,111.15,111.15,111.15,Low
13508,1,110.97,110.97,110.97,Low
13144,1,110.95,110.95,110.95,Low
15537,1,110.92,110.92,110.92,Low
15853,1,110.8,110.8,110.8,Low
16963,1,110.55000000000001,110.55000000000001,110.55000000000001,Low
14641,1,110.46000000000001,110.46000000000001,110.46000000000001,Low
12734,1,110.39999999999999,110.39999999999999,110.39999999999999,Low
17901,1,110.38,110.38,110.38,Low
16792,2,110.38,55.19,110.38,Low
18277,1,110.38,110.38,110.38,Low
17746,1,110.25,110.25,110.25,Low
17836,1,110.21000000000001,110.21000000000001,110.21000000000001,Low
13133,2,109.8,54.9,109.8,Low
16363,1,109.36000000000001,109.36000000000001,109.36000000000001,Low
14699,1,109.13000000000001,109.13000000000001,109.13000000000001,Low
14345,1,108.98,108.98,108.98,Low
13170,1,108.81,108.81,108.81,Low
17639,1,108.5,108.5,108.5,Low
16106,1,108.38,108.38,108.38,Low
13226,1,108.21000000000001,108.21000000000001,108.21000000000001,Low
12956,1,108.07,108.07,108.07,Low
14661,1,107.95,107.95,107.95,Low
17274,1,107.82,107.82,107.82,Low
16784,1,107.6,107.6,107.6,Low
15395,1,107.45,107.45,107.45,Low
17893,1,107.21,107.21,107.21,Low
16757,1,106.83000000000001,106.83000000000001,106.83000000000001,Low
15168,1,106.56,106.56,106.56,Low
15070,1,106.2,106.2,106.2,Low
17791,1,106.1,106.1,106.1,Low
16581,1,105.84,105.84,105.84,Low
15775,1,104.9,104.9,104.9,Low
14027,1,104.82,104.82,104.82,Low
15607,1,104.76,104.76,104.76,Low
15958,1,104.35,104.35,104.35,Low
18174,1,104.0,104.0,104.0,Low
18255,1,103.30000000000001,103.30000000000001,103.30000000000001,Low
17548,1,103.3,103.3,103.3,Low
14542,1,103.25,103.25,103.25,Low
18011,1,102.78999999999999,102.78999999999999,102.78999999999999,Low
14836,3,102.45,34.15,102.44999999999999,Low
17962,1,102.41,102.41,102.41,Low
14981,1,102.12,102.12,102.12,Low
13948,1,102.0,102.0,102.0,Low
15212,1,101.8,101.8,101.8,Low
18068,1,101.7,101.7,101.7,Low
16516,1,101.69999999999999,101.69999999999999,101.69999999999999,Low
17643,1,101.55,101.55,101.55,Low
16006,1,101.4,101.4,101.4,Low
18086,1,101.34,101.34,101.34,Low
13101,1,101.19,101.19,101.19,Low
16344,1,101.10000000000001,101.10000000000001,101.10000000000001,Low
16498,2,100.97,50.485,100.97,Low
14946,1,100.9,100.9,100.9,Low
17427,1,100.8,100.8,100.8,Low
14371,1,100.5,100.5,100.5,Low
13703,1,99.5,99.5,99.5,Low
17939,1,99.14,99.14,99.14,Low
15256,1,98.45,98.45,98.45,Low
17538,1,98.42,98.42,98.42,Low
17349,1,98.25,98.25,98.25,Low
15422,2,97.7,48.85,97.7,Low
12984,1,97.5,97.5,97.5,Low
17325,1,96.8,96.8,96.8,Low
15216,1,96.6,96.6,96.6,Low
14642,1,96.12,96.12,96.12,Low
17024,3,95.85,31.95,95.85,Low
17895,1,95.45,95.45,95.45,Low
18249,1,95.34,95.34,95.34,Low
12548,1,95.19999999999999,95.19999999999999,95.19999999999999,Low
16387,1,94.36,94.36,94.36,Low
13651,2,94.2,47.1,94.2,Low
16339,1,94.05,94.05,94.05,Low
15397,1,94.0,94.0,94.0,Low
18033,1,93.82000000000001,93.82000000000001,93.82000000000001,Low
15428,1,93.78,93.78,93.78,Low
18227,1,93.75,93.75,93.75,Low
13283,2,93.66,46.83,93.66,Low
17991,2,93.35,46.675,93.35,Low
12821,1,92.72,92.72,92.72,Low
14054,1,92.46000000000001,92.46000000000001,92.46000000000001,Low
12789,1,91.85,91.85,91.85,Low
13551,1,91.80000000000001,91.80000000000001,91.80000000000001,Low
13160,1,91.8,91.8,91.8,Low
12659,1,91.68,91.68,91.68,Low
15488,1,91.32000000000001,91.32000000000001,91.32000000000001,Low
13947,1,90.60000000000001,90.60000000000001,90.60000000000001,Low
14353,1,90.6,90.6,90.6,Low
18084,1,90.48,90.48,90.48,Low
16506,2,90.30000000000001,45.150000000000006,90.30000000000001,Low
15552,1,90.12,90.12,90.12,Low
16597,1,90.04,90.04,90.04,Low
14117,1,90.0,90.0,90.0,Low
14219,1,89.94,89.94,89.94,Low
14974,1,89.94,89.94,89.94,Low
14760,1,89.2,89.2,89.2,Low
12686,1,89.14,89.14,89.14,Low
14436,1,89.06,89.06,89.06,Low
12353,1,89.0,89.0,89.0,Low
15083,1,88.2,88.2,88.2,Low
15180,1,87.5,87.5,87.5,Low
13296,1,87.4,87.4,87.4,Low
15541,1,85.13000000000001,85.13000000000001,85.13000000000001,Low
13841,1,85.0,85.0,85.0,Low
15729,1,85.0,85.0,85.0,Low
13666,3,84.65,28.21666666666667,84.65,Low
12401,1,84.3,84.3,84.3,Low
17309,1,82.75,82.75,82.75,Low
13006,1,81.57,81.57,81.57,Low
17620,1,81.44,81.44,81.44,Low
18281,1,80.82,80.82,80.82,Low
16789,1,80.80000000000001,80.80000000000001,80.80000000000001,Low
13967,1,80.7,80.7,80.7,Low
17752,1,80.64,80.64,80.64,Low
13747,1,79.6,79.6,79.6,Low
15753,1,79.2,79.2,79.2,Low
16078,1,79.2,79.2,79.2,Low
17942,1,77.50000000000001,77.50000000000001,77.50000000000001,Low
14785,2,77.4,38.7,77.4,Low
13132,1,77.3,77.3,77.3,Low
13992,1,76.8,76.8,76.8,Low
14373,1,76.55,76.55,76.55,Low
13106,1,76.5,76.5,76.5,Low
17536,1,76.5,76.5,76.5,Low
16148,1,76.32000000000001,76.32000000000001,76.32000000000001,Low
18113,1,76.32000000000001,76.32000000000001,76.32000000000001,Low
15668,1,76.32000000000001,76.32000000000001,76.32000000000001,Low
14090,1,76.32000000000001,76.32000000000001,76.32000000000001,Low
17995,1,76.1,76.1,76.1,Low
17628,1,75.75,75.75,75.75,Low
16610,1,75.66,75.66,75.66,Low
13403,1,75.0,75.0,75.0,Low
16468,1,74.9,74.9,74.9,Low
18050,1,74.4,74.4,74.4,Low
13095,1,74.39999999999999,74.39999999999999,74.39999999999999,Low
17960,1,73.78,73.78,73.78,Low
12506,1,73.5,73.5,73.5,Low
18032,1,73.5,73.5,73.5,Low
16171,1,73.19999999999999,73.19999999999999,73.19999999999999,Low
17906,1,72.9,72.9,72.9,Low
13686,1,72.0,72.0,72.0,Low
13938,1,71.66,71.66,71.66,Low
13185,1,71.4,71.4,71.4,Low
17747,1,71.4,71.4,71.4,Low
17022,1,71.0,71.0,71.0,Low
18037,6,70.02,11.67,70.02,Low
15863,2,68.84,34.42,68.84,Low
14393,1,67.95,67.95,67.95,Low
17382,1,65.4,65.4,65.4,Low
13684,1,65.13,65.13,65.13,Low
13130,1,64.0,64.0,64.0,Low
13302,1,63.75,63.75,63.75,Low
17263,1,63.440000000000005,63.440000000000005,63.440000000000005,Low
14437,1,63.0,63.0,63.0,Low
12665,1,63.0,63.0,63.0,Low
14840,1,62.85,62.85,62.85,Low
13218,1,62.64,62.64,62.64,Low
15516,3,62.43,20.81,62.42999999999999,Low
13194,1,60.7,60.7,60.7,Low
17174,1,59.9,59.9,59.9,Low
13391,1,59.8,59.8,59.8,Low
13682,1,59.5,59.5,59.5,Low
14957,1,58.49,58.49,58.49,Low
13080,1,58.08,58.08,58.08,Low
17775,1,56.4,56.4,56.4,Low
15899,1,56.25,56.25,56.25,Low
13366,1,56.16,56.16,56.16,Low
16349,1,53.5,53.5,53.5,Low
15504,1,52.83,52.83,52.83,Low
13832,1,52.2,52.2,52.2,Low
14865,2,52.2,26.1,52.2,Low
15313,1,52.0,52.0,52.0,Low
14682,2,52.0,26.0,52.0,Low
17844,1,51.559999999999995,51.559999999999995,51.559999999999995,Low
14351,1,51.0,51.0,51.0,Low
13011,1,50.550000000000004,50.550000000000004,50.550000000000004,Low
18184,1,49.8,49.8,49.8,Low
14821,1,48.800000000000004,48.800000000000004,48.800000000000004,Low
15603,1,48.480000000000004,48.480000000000004,48.480000000000004,Low
16257,1,46.95,46.95,46.95,Low
14080,1,45.599999999999994,45.599999999999994,45.599999999999994,Low
15423,1,43.5,43.5,43.5,Low
14300,1,43.2,43.2,43.2,Low
15992,1,41.989999999999995,41.989999999999995,41.989999999999995,Low
15178,1,40.5,40.5,40.5,Low
14589,1,39.75,39.75,39.75,Low
12977,1,39.239999999999995,39.239999999999995,39.239999999999995,Low
16659,1,39.12,39.12,39.12,Low
18019,1,38.45,38.45,38.45,Low
12855,1,38.1,38.1,38.1,Low
16162,1,37.4,37.4,37.4,Low
17816,4,36.56,9.14,36.56,Low
15940,1,35.8,35.8,35.8,Low
17831,1,35.400000000000006,35.400000000000006,35.400000000000006,Low
14576,1,35.400000000000006,35.400000000000006,35.400000000000006,Low
16856,1,35.400000000000006,35.400000000000006,35.400000000000006,Low
15744,1,34.8,34.8,34.8,Low
16765,1,34.0,34.0,34.0,Low
17408,1,32.65,32.65,32.65,Low
13120,1,30.6,30.6,30.6,Low
15657,1,30.0,30.0,30.0,Low
18268,1,25.5,25.5,25.5,Low
17102,1,25.5,25.5,25.5,Low
17986,1,20.8,20.8,20.8,Low
16953,1,20.8,20.8,20.8,Low
16093,1,17.0,17.0,17.0,Low
17763,1,15.0,15.0,15.0,Low
15823,1,15.0,15.0,15.0,Low
13307,1,15.0,15.0,15.0,Low
16878,1,13.3,13.3,13.3,Low
17956,1,12.75,12.75,12.75,Low
16454,2,6.9,3.45,6.9,Low
14792,1,6.2,6.2,6.2,Low
16738,1,3.75,3.75,3.75,Low
